,word,occurrence,tag,rate
508,scientist,9,Data Science Training,6.474820143884892
509,analytics,5,Data Science Training,3.597122302158273
510,path,5,Data Science Training,3.597122302158273
511,learn,4,Data Science Training,2.877697841726619
512,certification,4,Data Science Training,2.877697841726619
513,choose,4,Data Science Training,2.877697841726619
514,artificial,4,Data Science Training,2.877697841726619
515,world,4,Data Science Training,2.877697841726619
516,machine,4,Data Science Training,2.877697841726619
517,salary,3,Data Science Training,2.158273381294964
518,intelligence,3,Data Science Training,2.158273381294964
519,program,3,Data Science Training,2.158273381294964
520,data,37,R,26.811594202898554
521,python,18,R,13.043478260869565
522,science,14,R,10.144927536231885
523,analysis,12,R,8.695652173913043
524,covid,12,R,8.695652173913043
525,strong,7,R,5.072463768115942
526,part,6,R,4.3478260869565215
527,twitter,5,R,3.6231884057971016
528,learning,5,R,3.6231884057971016
529,code,5,R,3.6231884057971016
530,machine,4,R,2.898550724637681
531,simple,4,R,2.898550724637681
532,analytics,3,R,2.1739130434782608
533,learn,3,R,2.1739130434782608
534,para,3,R,2.1739130434782608
535,modeling,3,R,2.1739130434782608
536,statistics,3,R,2.1739130434782608
537,easy,3,R,2.1739130434782608
538,different,2,R,1.4492753623188406
539,ways,2,R,1.4492753623188406
540,data,57,Business,42.53731343283582
541,business,27,Business,20.149253731343283
542,science,24,Business,17.91044776119403
543,analytics,11,Business,8.208955223880597
544,strong,10,Business,7.462686567164178
545,learning,9,Business,6.7164179104477615
546,machine,8,Business,5.970149253731343
547,intelligence,7,Business,5.223880597014925
548,scientist,4,Business,2.9850746268656714
549,mining,4,Business,2.9850746268656714
550,make,3,Business,2.2388059701492535
551,value,3,Business,2.2388059701492535
552,introduction,3,Business,2.2388059701492535
553,company,3,Business,2.2388059701492535
554,building,3,Business,2.2388059701492535
555,analysis,3,Business,2.2388059701492535
556,driven,2,Business,1.4925373134328357
557,artificial,2,Business,1.4925373134328357
558,world,2,Business,1.4925373134328357
559,help,2,Business,1.4925373134328357
560,magic,79,Advertising,58.95522388059702
561,black,76,Advertising,56.71641791044776
562,specialist,38,Advertising,28.35820895522388
563,expert,25,Advertising,18.65671641791045
564,love,21,Advertising,15.671641791044777
565,york,19,Advertising,14.17910447761194
566,turkey,19,Advertising,14.17910447761194
567,real,16,Advertising,11.940298507462686
568,omen,16,Advertising,11.940298507462686
569,contact,15,Advertising,11.194029850746269
570,canada,14,Advertising,10.44776119402985
571,spell,14,Advertising,10.44776119402985
572,back,11,Advertising,8.208955223880597
573,marriage,8,Advertising,5.970149253731343
574,famous,8,Advertising,5.970149253731343
575,near,5,Advertising,3.731343283582089
576,hungry,5,Advertising,3.731343283582089
577,best,4,Advertising,2.9850746268656714
578,data,4,Advertising,2.9850746268656714
579,marketing,4,Advertising,2.9850746268656714
580,data,30,Airbnb,22.900763358778626
581,boston,24,Airbnb,18.3206106870229
582,analysis,17,Airbnb,12.977099236641221
583,strong,12,Airbnb,9.16030534351145
584,price,9,Airbnb,6.870229007633588
585,science,7,Airbnb,5.343511450381679
586,market,7,Airbnb,5.343511450381679
587,host,6,Airbnb,4.580152671755725
588,know,6,Airbnb,4.580152671755725
589,stay,5,Airbnb,3.816793893129771
590,make,5,Airbnb,3.816793893129771
591,city,5,Airbnb,3.816793893129771
592,business,4,Airbnb,3.0534351145038165
593,need,4,Airbnb,3.0534351145038165
594,berlin,4,Airbnb,3.0534351145038165
595,deep,3,Airbnb,2.2900763358778624
596,part,3,Airbnb,2.2900763358778624
597,trip,3,Airbnb,2.2900763358778624
598,visit,3,Airbnb,2.2900763358778624
599,house,3,Airbnb,2.2900763358778624
600,magic,69,Dating,53.07692307692308
601,black,67,Dating,51.53846153846153
602,specialist,37,Dating,28.46153846153846
603,famous,26,Dating,20.0
604,expert,23,Dating,17.692307692307693
605,real,18,Dating,13.846153846153847
606,world,16,Dating,12.307692307692308
607,love,12,Dating,9.230769230769232
608,canada,12,Dating,9.230769230769232
609,best,10,Dating,7.6923076923076925
610,marriage,9,Dating,6.923076923076923
611,york,9,Dating,6.923076923076923
612,astrologer,9,Dating,6.923076923076923
613,spell,6,Dating,4.615384615384616
614,contact,5,Dating,3.8461538461538463
615,turkey,5,Dating,3.8461538461538463
616,japan,5,Dating,3.8461538461538463
617,omen,4,Dating,3.076923076923077
618,kale,4,Dating,3.076923076923077
619,removal,3,Dating,2.307692307692308
620,data,46,Business Intelligence,35.9375
621,business,22,Business Intelligence,17.1875
622,science,14,Business Intelligence,10.9375
623,strong,14,Business Intelligence,10.9375
624,intelligence,13,Business Intelligence,10.15625
625,analytics,11,Business Intelligence,8.59375
626,para,6,Business Intelligence,4.6875
627,part,6,Business Intelligence,4.6875
628,weekly,5,Business Intelligence,3.90625
629,issue,4,Business Intelligence,3.125
630,python,4,Business Intelligence,3.125
631,power,3,Business Intelligence,2.34375
632,tableau,3,Business Intelligence,2.34375
633,dashboard,3,Business Intelligence,2.34375
634,analysis,3,Business Intelligence,2.34375
635,best,3,Business Intelligence,2.34375
636,chapter,3,Business Intelligence,2.34375
637,analytical,2,Business Intelligence,1.5625
638,churn,2,Business Intelligence,1.5625
639,machine,2,Business Intelligence,1.5625
640,part,20,Computer Vision,16.0
641,learning,20,Computer Vision,16.0
642,image,18,Computer Vision,14.399999999999999
643,detection,18,Computer Vision,14.399999999999999
644,data,16,Computer Vision,12.8
645,computer,13,Computer Vision,10.4
646,vision,13,Computer Vision,10.4
647,object,11,Computer Vision,8.799999999999999
648,deep,10,Computer Vision,8.0
649,machine,9,Computer Vision,7.199999999999999
650,science,8,Computer Vision,6.4
651,week,5,Computer Vision,4.0
652,classification,5,Computer Vision,4.0
653,network,5,Computer Vision,4.0
654,face,4,Computer Vision,3.2
655,recognition,4,Computer Vision,3.2
656,time,4,Computer Vision,3.2
657,paper,4,Computer Vision,3.2
658,custom,4,Computer Vision,3.2
659,model,4,Computer Vision,3.2
660,data,17,Mathematics,14.285714285714285
661,mathematics,16,Mathematics,13.445378151260504
662,learning,13,Mathematics,10.92436974789916
663,science,12,Mathematics,10.084033613445378
664,machine,12,Mathematics,10.084033613445378
665,linear,10,Mathematics,8.403361344537815
666,python,8,Mathematics,6.722689075630252
667,algebra,6,Mathematics,5.042016806722689
668,neural,6,Mathematics,5.042016806722689
669,covid,6,Mathematics,5.042016806722689
670,statistics,5,Mathematics,4.201680672268908
671,role,5,Mathematics,4.201680672268908
672,hypothesis,5,Mathematics,4.201680672268908
673,regression,5,Mathematics,4.201680672268908
674,math,4,Mathematics,3.361344537815126
675,function,4,Mathematics,3.361344537815126
676,testing,4,Mathematics,3.361344537815126
677,dont,4,Mathematics,3.361344537815126
678,introduction,3,Mathematics,2.5210084033613445
679,complete,3,Mathematics,2.5210084033613445
680,data,45,Education,38.13559322033898
681,science,28,Education,23.728813559322035
682,learning,23,Education,19.491525423728813
683,machine,18,Education,15.254237288135593
684,strong,17,Education,14.40677966101695
685,easily,10,Education,8.47457627118644
686,scientist,8,Education,6.779661016949152
687,analyst,7,Education,5.932203389830509
688,regression,6,Education,5.084745762711865
689,education,6,Education,5.084745762711865
690,analytics,5,Education,4.23728813559322
691,intelligence,5,Education,4.23728813559322
692,part,4,Education,3.389830508474576
693,linear,4,Education,3.389830508474576
694,artificial,4,Education,3.389830508474576
695,become,3,Education,2.5423728813559325
696,program,3,Education,2.5423728813559325
697,learn,3,Education,2.5423728813559325
698,need,3,Education,2.5423728813559325
699,research,3,Education,2.5423728813559325
700,data,31,Software Development,26.495726495726498
701,learning,16,Software Development,13.675213675213676
702,science,15,Software Development,12.82051282051282
703,machine,15,Software Development,12.82051282051282
704,python,12,Software Development,10.256410256410255
705,code,5,Software Development,4.273504273504273
706,part,5,Software Development,4.273504273504273
707,tech,5,Software Development,4.273504273504273
708,cloud,5,Software Development,4.273504273504273
709,building,4,Software Development,3.418803418803419
710,getting,4,Software Development,3.418803418803419
711,world,4,Software Development,3.418803418803419
712,strong,4,Software Development,3.418803418803419
713,engineering,4,Software Development,3.418803418803419
714,analytics,3,Software Development,2.564102564102564
715,developer,3,Software Development,2.564102564102564
716,introduction,3,Software Development,2.564102564102564
717,build,3,Software Development,2.564102564102564
718,make,3,Software Development,2.564102564102564
719,production,3,Software Development,2.564102564102564
720,science,22,Computer Science,18.803418803418804
721,data,20,Computer Science,17.094017094017094
722,learning,17,Computer Science,14.529914529914532
723,python,14,Computer Science,11.965811965811966
724,machine,12,Computer Science,10.256410256410255
725,part,9,Computer Science,7.6923076923076925
726,computer,6,Computer Science,5.128205128205128
727,covid,6,Computer Science,5.128205128205128
728,analysis,5,Computer Science,4.273504273504273
729,computational,3,Computer Science,2.564102564102564
730,introduction,3,Computer Science,2.564102564102564
731,guide,3,Computer Science,2.564102564102564
732,reinforcement,3,Computer Science,2.564102564102564
733,strong,3,Computer Science,2.564102564102564
734,project,3,Computer Science,2.564102564102564
735,deep,3,Computer Science,2.564102564102564
736,string,3,Computer Science,2.564102564102564
737,simple,2,Computer Science,1.7094017094017095
738,getting,2,Computer Science,1.7094017094017095
739,change,2,Computer Science,1.7094017094017095
740,python,65,Python Programming,56.52173913043478
741,data,37,Python Programming,32.17391304347826
742,science,21,Python Programming,18.26086956521739
743,part,8,Python Programming,6.956521739130435
744,strong,7,Python Programming,6.086956521739131
745,analysis,6,Python Programming,5.217391304347826
746,introduction,5,Python Programming,4.3478260869565215
747,learning,5,Python Programming,4.3478260869565215
748,language,4,Python Programming,3.4782608695652173
749,algorithm,4,Python Programming,3.4782608695652173
750,scraping,4,Python Programming,3.4782608695652173
751,interview,3,Python Programming,2.608695652173913
752,building,3,Python Programming,2.608695652173913
753,model,3,Python Programming,2.608695652173913
754,guide,3,Python Programming,2.608695652173913
755,list,3,Python Programming,2.608695652173913
756,machine,3,Python Programming,2.608695652173913
757,classification,2,Python Programming,1.7391304347826086
758,install,2,Python Programming,1.7391304347826086
759,best,2,Python Programming,1.7391304347826086
760,language,27,Naturallanguageprocessing,23.684210526315788
761,natural,18,Naturallanguageprocessing,15.789473684210526
762,strong,11,Naturallanguageprocessing,9.649122807017543
763,learning,10,Naturallanguageprocessing,8.771929824561402
764,machine,9,Naturallanguageprocessing,7.894736842105263
765,text,7,Naturallanguageprocessing,6.140350877192982
766,data,7,Naturallanguageprocessing,6.140350877192982
767,python,6,Naturallanguageprocessing,5.263157894736842
768,sentiment,6,Naturallanguageprocessing,5.263157894736842
769,analysis,5,Naturallanguageprocessing,4.385964912280701
770,mallet,4,Naturallanguageprocessing,3.508771929824561
771,part,4,Naturallanguageprocessing,3.508771929824561
772,classification,4,Naturallanguageprocessing,3.508771929824561
773,model,4,Naturallanguageprocessing,3.508771929824561
774,covid,4,Naturallanguageprocessing,3.508771929824561
775,feature,3,Naturallanguageprocessing,2.631578947368421
776,news,3,Naturallanguageprocessing,2.631578947368421
777,science,3,Naturallanguageprocessing,2.631578947368421
778,naive,3,Naturallanguageprocessing,2.631578947368421
779,word,3,Naturallanguageprocessing,2.631578947368421
780,data,28,Visualization,24.778761061946902
781,visualization,19,Visualization,16.8141592920354
782,covid,15,Visualization,13.274336283185843
783,python,9,Visualization,7.964601769911504
784,analysis,9,Visualization,7.964601769911504
785,part,8,Visualization,7.079646017699115
786,science,7,Visualization,6.1946902654867255
787,interactive,5,Visualization,4.424778761061947
788,visualize,3,Visualization,2.6548672566371683
789,power,3,Visualization,2.6548672566371683
790,tableau,3,Visualization,2.6548672566371683
791,understanding,2,Visualization,1.7699115044247788
792,analytics,2,Visualization,1.7699115044247788
793,cloud,2,Visualization,1.7699115044247788
794,machine,2,Visualization,1.7699115044247788
795,house,2,Visualization,1.7699115044247788
796,useful,2,Visualization,1.7699115044247788
797,chart,2,Visualization,1.7699115044247788
798,strong,2,Visualization,1.7699115044247788
799,project,2,Visualization,1.7699115044247788
800,data,31,Algorithms,27.43362831858407
801,learning,19,Algorithms,16.8141592920354
802,strong,18,Algorithms,15.929203539823009
803,science,16,Algorithms,14.15929203539823
804,machine,16,Algorithms,14.15929203539823
805,regression,10,Algorithms,8.849557522123893
806,algorithm,10,Algorithms,8.849557522123893
807,scratch,7,Algorithms,6.1946902654867255
808,linear,6,Algorithms,5.3097345132743365
809,python,6,Algorithms,5.3097345132743365
810,graph,6,Algorithms,5.3097345132743365
811,understanding,5,Algorithms,4.424778761061947
812,analysis,4,Algorithms,3.5398230088495577
813,ways,4,Algorithms,3.5398230088495577
814,learn,4,Algorithms,3.5398230088495577
815,know,4,Algorithms,3.5398230088495577
816,logistic,4,Algorithms,3.5398230088495577
817,understand,3,Algorithms,2.6548672566371683
818,behind,3,Algorithms,2.6548672566371683
819,part,3,Algorithms,2.6548672566371683
820,data,43,Database,39.44954128440367
821,science,8,Database,7.339449541284404
822,strong,8,Database,7.339449541284404
823,scientist,6,Database,5.5045871559633035
824,python,6,Database,5.5045871559633035
825,learning,5,Database,4.587155963302752
826,analysis,5,Database,4.587155963302752
827,part,4,Database,3.669724770642202
828,learn,3,Database,2.7522935779816518
829,graph,3,Database,2.7522935779816518
830,used,3,Database,2.7522935779816518
831,world,3,Database,2.7522935779816518
832,analytics,2,Database,1.834862385321101
833,journey,2,Database,1.834862385321101
834,query,2,Database,1.834862385321101
835,server,2,Database,1.834862385321101
836,guide,2,Database,1.834862385321101
837,introduction,2,Database,1.834862385321101
838,bases,2,Database,1.834862385321101
839,custom,2,Database,1.834862385321101
840,scraping,54,Web Scraping,51.42857142857142
841,python,27,Web Scraping,25.71428571428571
842,data,23,Web Scraping,21.904761904761905
843,scrape,6,Web Scraping,5.714285714285714
844,covid,5,Web Scraping,4.761904761904762
845,beautiful,5,Web Scraping,4.761904761904762
846,soup,5,Web Scraping,4.761904761904762
847,guide,5,Web Scraping,4.761904761904762
848,scrapy,4,Web Scraping,3.8095238095238098
849,easy,4,Web Scraping,3.8095238095238098
850,twitter,4,Web Scraping,3.8095238095238098
851,strong,4,Web Scraping,3.8095238095238098
852,news,3,Web Scraping,2.857142857142857
853,analysis,3,Web Scraping,2.857142857142857
854,scrapping,3,Web Scraping,2.857142857142857
855,introduction,3,Web Scraping,2.857142857142857
856,market,3,Web Scraping,2.857142857142857
857,learn,3,Web Scraping,2.857142857142857
858,para,3,Web Scraping,2.857142857142857
859,selenium,3,Web Scraping,2.857142857142857
860,notebook,25,Jupyter Notebook,24.271844660194176
861,data,22,Jupyter Notebook,21.35922330097087
862,science,15,Jupyter Notebook,14.563106796116504
863,python,11,Jupyter Notebook,10.679611650485436
864,covid,8,Jupyter Notebook,7.766990291262135
865,analysis,8,Jupyter Notebook,7.766990291262135
866,introduction,6,Jupyter Notebook,5.825242718446602
867,strong,5,Jupyter Notebook,4.854368932038835
868,docker,4,Jupyter Notebook,3.8834951456310676
869,anaconda,4,Jupyter Notebook,3.8834951456310676
870,part,4,Jupyter Notebook,3.8834951456310676
871,machine,4,Jupyter Notebook,3.8834951456310676
872,easy,3,Jupyter Notebook,2.912621359223301
873,getting,3,Jupyter Notebook,2.912621359223301
874,install,3,Jupyter Notebook,2.912621359223301
875,building,3,Jupyter Notebook,2.912621359223301
876,gentle,3,Jupyter Notebook,2.912621359223301
877,version,2,Jupyter Notebook,1.9417475728155338
878,control,2,Jupyter Notebook,1.9417475728155338
879,favorite,2,Jupyter Notebook,1.9417475728155338
880,linear,68,Linear Regression,66.01941747572816
881,regression,61,Linear Regression,59.22330097087378
882,model,13,Linear Regression,12.62135922330097
883,learning,11,Linear Regression,10.679611650485436
884,python,10,Linear Regression,9.70873786407767
885,machine,10,Linear Regression,9.70873786407767
886,data,8,Linear Regression,7.766990291262135
887,introduction,6,Linear Regression,5.825242718446602
888,multiple,5,Linear Regression,4.854368932038835
889,gradient,5,Linear Regression,4.854368932038835
890,descent,5,Linear Regression,4.854368932038835
891,science,5,Linear Regression,4.854368932038835
892,price,5,Linear Regression,4.854368932038835
893,part,4,Linear Regression,3.8834951456310676
894,house,4,Linear Regression,3.8834951456310676
895,implementation,3,Linear Regression,2.912621359223301
896,learn,3,Linear Regression,2.912621359223301
897,guide,3,Linear Regression,2.912621359223301
898,prediction,3,Linear Regression,2.912621359223301
899,case,3,Linear Regression,2.912621359223301
900,black,84,Travel,81.55339805825243
901,magic,80,Travel,77.66990291262135
902,specialist,57,Travel,55.33980582524271
903,canada,23,Travel,22.330097087378643
904,best,22,Travel,21.35922330097087
905,astrologer,20,Travel,19.41747572815534
906,expert,20,Travel,19.41747572815534
907,removal,18,Travel,17.475728155339805
908,york,17,Travel,16.50485436893204
909,real,17,Travel,16.50485436893204
910,world,11,Travel,10.679611650485436
911,famous,11,Travel,10.679611650485436
912,palmist,9,Travel,8.737864077669903
913,data,8,Travel,7.766990291262135
914,love,6,Travel,5.825242718446602
915,horoscope,5,Travel,4.854368932038835
916,strong,4,Travel,3.8834951456310676
917,kale,4,Travel,3.8834951456310676
918,today,3,Travel,2.912621359223301
919,guess,3,Travel,2.912621359223301
920,data,36,Sql,36.734693877551024
921,science,12,Sql,12.244897959183673
922,python,8,Sql,8.16326530612245
923,strong,6,Sql,6.122448979591836
924,query,5,Sql,5.1020408163265305
925,scientist,5,Sql,5.1020408163265305
926,part,4,Sql,4.081632653061225
927,server,4,Sql,4.081632653061225
928,learn,4,Sql,4.081632653061225
929,introduction,3,Sql,3.061224489795918
930,analysis,3,Sql,3.061224489795918
931,easy,3,Sql,3.061224489795918
932,file,3,Sql,3.061224489795918
933,become,3,Sql,3.061224489795918
934,analytics,3,Sql,3.061224489795918
935,join,3,Sql,3.061224489795918
936,excel,2,Sql,2.0408163265306123
937,common,2,Sql,2.0408163265306123
938,step,2,Sql,2.0408163265306123
939,cross,2,Sql,2.0408163265306123
940,data,45,Data Mining,46.391752577319586
941,mining,23,Data Mining,23.711340206185564
942,science,11,Data Mining,11.34020618556701
943,analysis,10,Data Mining,10.309278350515463
944,covid,7,Data Mining,7.216494845360824
945,part,6,Data Mining,6.185567010309279
946,model,6,Data Mining,6.185567010309279
947,neighbor,6,Data Mining,6.185567010309279
948,machine,5,Data Mining,5.154639175257731
949,learning,4,Data Mining,4.123711340206185
950,python,4,Data Mining,4.123711340206185
951,market,3,Data Mining,3.0927835051546393
952,basket,3,Data Mining,3.0927835051546393
953,application,3,Data Mining,3.0927835051546393
954,process,3,Data Mining,3.0927835051546393
955,news,3,Data Mining,3.0927835051546393
956,strong,2,Data Mining,2.0618556701030926
957,ways,2,Data Mining,2.0618556701030926
958,performance,2,Data Mining,2.0618556701030926
959,text,2,Data Mining,2.0618556701030926
960,data,59,Learning,61.458333333333336
961,science,41,Learning,42.70833333333333
962,learning,19,Learning,19.791666666666664
963,journey,11,Learning,11.458333333333332
964,scientist,8,Learning,8.333333333333332
965,machine,8,Learning,8.333333333333332
966,strong,6,Learning,6.25
967,learn,5,Learning,5.208333333333334
968,start,4,Learning,4.166666666666666
969,python,4,Learning,4.166666666666666
970,world,4,Learning,4.166666666666666
971,first,3,Learning,3.125
972,course,3,Learning,3.125
973,power,3,Learning,3.125
974,understanding,3,Learning,3.125
975,path,2,Learning,2.083333333333333
976,learned,2,Learning,2.083333333333333
977,program,2,Learning,2.083333333333333
978,month,2,Learning,2.083333333333333
979,career,2,Learning,2.083333333333333
980,data,25,Udacity,26.31578947368421
981,science,11,Udacity,11.578947368421053
982,analysis,11,Udacity,11.578947368421053
983,customer,11,Udacity,11.578947368421053
984,capstone,10,Udacity,10.526315789473683
985,boston,7,Udacity,7.368421052631578
986,strong,7,Udacity,7.368421052631578
987,challenge,6,Udacity,6.315789473684211
988,make,6,Udacity,6.315789473684211
989,project,6,Udacity,6.315789473684211
990,offer,5,Udacity,5.263157894736842
991,learning,5,Udacity,5.263157894736842
992,machine,4,Udacity,4.2105263157894735
993,segmentation,4,Udacity,4.2105263157894735
994,covid,4,Udacity,4.2105263157894735
995,identify,3,Udacity,3.1578947368421053
996,breed,3,Udacity,3.1578947368421053
997,classifier,3,Udacity,3.1578947368421053
998,measure,2,Udacity,2.1052631578947367
999,success,2,Udacity,2.1052631578947367
1000,data,23,Science,24.46808510638298
1001,science,19,Science,20.212765957446805
1002,newsletter,11,Science,11.702127659574469
1003,computational,4,Science,4.25531914893617
1004,covid,4,Science,4.25531914893617
1005,part,3,Science,3.1914893617021276
1006,business,3,Science,3.1914893617021276
1007,strong,3,Science,3.1914893617021276
1008,text,3,Science,3.1914893617021276
1009,technology,3,Science,3.1914893617021276
1010,statistics,3,Science,3.1914893617021276
1011,spotlight,3,Science,3.1914893617021276
