,word,occurrence,tag,rate
1012,learning,3,Science,3.1914893617021276
1013,meet,3,Science,3.1914893617021276
1014,researcher,3,Science,3.1914893617021276
1015,machine,3,Science,3.1914893617021276
1016,york,2,Science,2.127659574468085
1017,city,2,Science,2.127659574468085
1018,efficiency,2,Science,2.127659574468085
1019,digest,2,Science,2.127659574468085
1020,python,49,Python3,52.68817204301075
1021,data,21,Python3,22.58064516129032
1022,science,10,Python3,10.75268817204301
1023,learning,8,Python3,8.60215053763441
1024,deep,5,Python3,5.376344086021505
1025,introduction,5,Python3,5.376344086021505
1026,machine,4,Python3,4.301075268817205
1027,dive,3,Python3,3.225806451612903
1028,scraping,3,Python3,3.225806451612903
1029,analysis,3,Python3,3.225806451612903
1030,part,3,Python3,3.225806451612903
1031,install,3,Python3,3.225806451612903
1032,covid,3,Python3,3.225806451612903
1033,training,3,Python3,3.225806451612903
1034,language,3,Python3,3.225806451612903
1035,lambda,2,Python3,2.1505376344086025
1036,anaconda,2,Python3,2.1505376344086025
1037,list,2,Python3,2.1505376344086025
1038,algorithm,2,Python3,2.1505376344086025
1039,categorical,2,Python3,2.1505376344086025
1040,data,56,Exploratory Data Analysis,61.53846153846154
1041,analysis,34,Exploratory Data Analysis,37.362637362637365
1042,exploratory,25,Exploratory Data Analysis,27.472527472527474
1043,python,11,Exploratory Data Analysis,12.087912087912088
1044,part,7,Exploratory Data Analysis,7.6923076923076925
1045,science,6,Exploratory Data Analysis,6.593406593406594
1046,prediction,6,Exploratory Data Analysis,6.593406593406594
1047,strong,5,Exploratory Data Analysis,5.4945054945054945
1048,visualization,4,Exploratory Data Analysis,4.395604395604396
1049,covid,4,Exploratory Data Analysis,4.395604395604396
1050,project,4,Exploratory Data Analysis,4.395604395604396
1051,machine,4,Exploratory Data Analysis,4.395604395604396
1052,learning,4,Exploratory Data Analysis,4.395604395604396
1053,guide,3,Exploratory Data Analysis,3.296703296703297
1054,cleaning,3,Exploratory Data Analysis,3.296703296703297
1055,cancer,2,Exploratory Data Analysis,2.197802197802198
1056,finding,2,Exploratory Data Analysis,2.197802197802198
1057,hotel,2,Exploratory Data Analysis,2.197802197802198
1058,corona,2,Exploratory Data Analysis,2.197802197802198
1059,virus,2,Exploratory Data Analysis,2.197802197802198
1060,data,27,Kaggle,30.0
1061,science,14,Kaggle,15.555555555555555
1062,learning,12,Kaggle,13.333333333333334
1063,machine,11,Kaggle,12.222222222222221
1064,prediction,6,Kaggle,6.666666666666667
1065,classification,6,Kaggle,6.666666666666667
1066,part,5,Kaggle,5.555555555555555
1067,strong,5,Kaggle,5.555555555555555
1068,getting,5,Kaggle,5.555555555555555
1069,titanic,5,Kaggle,5.555555555555555
1070,covid,4,Kaggle,4.444444444444445
1071,analysis,3,Kaggle,3.3333333333333335
1072,challenge,3,Kaggle,3.3333333333333335
1073,price,3,Kaggle,3.3333333333333335
1074,disaster,3,Kaggle,3.3333333333333335
1075,deep,3,Kaggle,3.3333333333333335
1076,project,3,Kaggle,3.3333333333333335
1077,competition,2,Kaggle,2.2222222222222223
1078,when,2,Kaggle,2.2222222222222223
1079,house,2,Kaggle,2.2222222222222223
1080,data,59,Careers,66.29213483146067
1081,science,40,Careers,44.9438202247191
1082,career,15,Careers,16.853932584269664
1083,strong,11,Careers,12.359550561797752
1084,scientist,9,Careers,10.112359550561797
1085,analytics,7,Careers,7.865168539325842
1086,learning,5,Careers,5.617977528089887
1087,learn,4,Careers,4.49438202247191
1088,path,4,Careers,4.49438202247191
1089,machine,4,Careers,4.49438202247191
1090,hired,3,Careers,3.3707865168539324
1091,become,3,Careers,3.3707865168539324
1092,choose,3,Careers,3.3707865168539324
1093,world,3,Careers,3.3707865168539324
1094,guide,3,Careers,3.3707865168539324
1095,professional,2,Careers,2.247191011235955
1096,degree,2,Careers,2.247191011235955
1097,journey,2,Careers,2.247191011235955
1098,want,2,Careers,2.247191011235955
1099,engineer,2,Careers,2.247191011235955
1100,classification,29,Classification,32.95454545454545
1101,machine,13,Classification,14.772727272727273
1102,learning,13,Classification,14.772727272727273
1103,data,11,Classification,12.5
1104,prediction,6,Classification,6.8181818181818175
1105,naive,6,Classification,6.8181818181818175
1106,part,6,Classification,6.8181818181818175
1107,model,5,Classification,5.681818181818182
1108,heart,4,Classification,4.545454545454546
1109,project,4,Classification,4.545454545454546
1110,logistic,4,Classification,4.545454545454546
1111,regression,4,Classification,4.545454545454546
1112,classifier,4,Classification,4.545454545454546
1113,science,4,Classification,4.545454545454546
1114,disease,3,Classification,3.4090909090909087
1115,credit,3,Classification,3.4090909090909087
1116,disaster,3,Classification,3.4090909090909087
1117,churn,3,Classification,3.4090909090909087
1118,understanding,3,Classification,3.4090909090909087
1119,metrics,3,Classification,3.4090909090909087
1120,data,17,AWS,20.238095238095237
1121,learning,13,AWS,15.476190476190476
1122,machine,12,AWS,14.285714285714285
1123,lambda,7,AWS,8.333333333333332
1124,magic,5,AWS,5.952380952380952
1125,episode,4,AWS,4.761904761904762
1126,cloud,4,AWS,4.761904761904762
1127,python,4,AWS,4.761904761904762
1128,real,4,AWS,4.761904761904762
1129,black,4,AWS,4.761904761904762
1130,famous,4,AWS,4.761904761904762
1131,pipeline,3,AWS,3.571428571428571
1132,best,3,AWS,3.571428571428571
1133,lake,3,AWS,3.571428571428571
1134,expert,3,AWS,3.571428571428571
1135,world,3,AWS,3.571428571428571
1136,canada,3,AWS,3.571428571428571
1137,function,2,AWS,2.380952380952381
1138,notebook,2,AWS,2.380952380952381
1139,forecast,2,AWS,2.380952380952381
1140,python,21,Coding,25.609756097560975
1141,data,20,Coding,24.390243902439025
1142,science,11,Coding,13.414634146341465
1143,strong,7,Coding,8.536585365853659
1144,code,5,Coding,6.097560975609756
1145,journey,5,Coding,6.097560975609756
1146,part,5,Coding,6.097560975609756
1147,machine,5,Coding,6.097560975609756
1148,learning,5,Coding,6.097560975609756
1149,string,4,Coding,4.878048780487805
1150,know,3,Coding,3.6585365853658534
1151,scientist,2,Coding,2.4390243902439024
1152,need,2,Coding,2.4390243902439024
1153,becoming,2,Coding,2.4390243902439024
1154,object,2,Coding,2.4390243902439024
1155,detection,2,Coding,2.4390243902439024
1156,writing,2,Coding,2.4390243902439024
1157,covid,2,Coding,2.4390243902439024
1158,finding,2,Coding,2.4390243902439024
1159,second,2,Coding,2.4390243902439024
1160,magic,61,Advice,74.39024390243902
1161,black,58,Advice,70.73170731707317
1162,specialist,31,Advice,37.80487804878049
1163,york,16,Advice,19.51219512195122
1164,turkey,16,Advice,19.51219512195122
1165,astrologer,15,Advice,18.29268292682927
1166,expert,14,Advice,17.073170731707318
1167,omen,14,Advice,17.073170731707318
1168,love,13,Advice,15.853658536585366
1169,real,12,Advice,14.634146341463413
1170,contact,11,Advice,13.414634146341465
1171,spell,11,Advice,13.414634146341465
1172,back,10,Advice,12.195121951219512
1173,data,7,Advice,8.536585365853659
1174,near,5,Advice,6.097560975609756
1175,famous,5,Advice,6.097560975609756
1176,canada,4,Advice,4.878048780487805
1177,removal,4,Advice,4.878048780487805
1178,hungry,4,Advice,4.878048780487805
1179,horoscope,3,Advice,3.6585365853658534
1180,data,27,Startup,34.177215189873415
1181,strong,10,Startup,12.658227848101266
1182,science,9,Startup,11.39240506329114
1183,learning,5,Startup,6.329113924050633
1184,analytics,5,Startup,6.329113924050633
1185,build,5,Startup,6.329113924050633
1186,covid,5,Startup,6.329113924050633
1187,scientist,4,Startup,5.063291139240507
1188,machine,4,Startup,5.063291139240507
1189,analysis,4,Startup,5.063291139240507
1190,testing,3,Startup,3.79746835443038
1191,building,3,Startup,3.79746835443038
1192,journey,3,Startup,3.79746835443038
1193,ways,3,Startup,3.79746835443038
1194,business,3,Startup,3.79746835443038
1195,series,2,Startup,2.5316455696202533
1196,retention,2,Startup,2.5316455696202533
1197,growth,2,Startup,2.5316455696202533
1198,best,2,Startup,2.5316455696202533
1199,important,2,Startup,2.5316455696202533
1200,data,64,Big Data Analytics,81.0126582278481
1201,science,15,Big Data Analytics,18.9873417721519
1202,strong,9,Big Data Analytics,11.39240506329114
1203,analytics,7,Big Data Analytics,8.860759493670885
1204,intelligence,4,Big Data Analytics,5.063291139240507
1205,covid,4,Big Data Analytics,5.063291139240507
1206,industry,3,Big Data Analytics,3.79746835443038
1207,analysis,3,Big Data Analytics,3.79746835443038
1208,business,3,Big Data Analytics,3.79746835443038
1209,career,3,Big Data Analytics,3.79746835443038
1210,potential,3,Big Data Analytics,3.79746835443038
1211,whats,3,Big Data Analytics,3.79746835443038
1212,interview,2,Big Data Analytics,2.5316455696202533
1213,machine,2,Big Data Analytics,2.5316455696202533
1214,development,2,Big Data Analytics,2.5316455696202533
1215,different,2,Big Data Analytics,2.5316455696202533
1216,excel,2,Big Data Analytics,2.5316455696202533
1217,application,2,Big Data Analytics,2.5316455696202533
1218,need,2,Big Data Analytics,2.5316455696202533
1219,must,2,Big Data Analytics,2.5316455696202533
1220,covid,32,Health,41.02564102564102
1221,data,16,Health,20.51282051282051
1222,health,8,Health,10.256410256410255
1223,strong,7,Health,8.974358974358974
1224,analysis,5,Health,6.41025641025641
1225,science,5,Health,6.41025641025641
1226,artificial,3,Health,3.8461538461538463
1227,intelligence,3,Health,3.8461538461538463
1228,corona,3,Health,3.8461538461538463
1229,survey,2,Health,2.564102564102564
1230,york,2,Health,2.564102564102564
1231,city,2,Health,2.564102564102564
1232,visualization,2,Health,2.564102564102564
1233,digest,2,Health,2.564102564102564
1234,week,2,Health,2.564102564102564
1235,impact,2,Health,2.564102564102564
1236,virus,2,Health,2.564102564102564
1237,disease,2,Health,2.564102564102564
1238,look,2,Health,2.564102564102564
1239,like,2,Health,2.564102564102564
1240,data,15,Analysis,19.230769230769234
1241,analysis,14,Analysis,17.94871794871795
1242,science,9,Analysis,11.538461538461538
1243,covid,4,Analysis,5.128205128205128
1244,feature,3,Analysis,3.8461538461538463
1245,time,3,Analysis,3.8461538461538463
1246,popular,3,Analysis,3.8461538461538463
1247,python,3,Analysis,3.8461538461538463
1248,strong,3,Analysis,3.8461538461538463
1249,income,2,Analysis,2.564102564102564
1250,basic,2,Analysis,2.564102564102564
1251,market,2,Analysis,2.564102564102564
1252,statistics,2,Analysis,2.564102564102564
1253,common,2,Analysis,2.564102564102564
1254,next,2,Analysis,2.564102564102564
1255,sentiment,2,Analysis,2.564102564102564
1256,part,2,Analysis,2.564102564102564
1257,story,2,Analysis,2.564102564102564
1258,dashboard,2,Analysis,2.564102564102564
1259,three,2,Analysis,2.564102564102564
1260,data,22,Tutorial,29.333333333333332
1261,python,17,Tutorial,22.666666666666664
1262,easily,10,Tutorial,13.333333333333334
1263,learning,8,Tutorial,10.666666666666668
1264,science,7,Tutorial,9.333333333333334
1265,regression,6,Tutorial,8.0
1266,tutorial,6,Tutorial,8.0
1267,linear,5,Tutorial,6.666666666666667
1268,part,4,Tutorial,5.333333333333334
1269,strong,4,Tutorial,5.333333333333334
1270,machine,3,Tutorial,4.0
1271,model,3,Tutorial,4.0
1272,create,3,Tutorial,4.0
1273,easy,3,Tutorial,4.0
1274,library,3,Tutorial,4.0
1275,scraping,3,Tutorial,4.0
1276,transfer,2,Tutorial,2.666666666666667
1277,neural,2,Tutorial,2.666666666666667
1278,introduction,2,Tutorial,2.666666666666667
1279,scientist,2,Tutorial,2.666666666666667
1280,data,25,Healthcare,33.33333333333333
1281,covid,19,Healthcare,25.333333333333336
1282,strong,10,Healthcare,13.333333333333334
1283,science,7,Healthcare,9.333333333333334
1284,machine,6,Healthcare,8.0
1285,health,6,Healthcare,8.0
1286,analytics,5,Healthcare,6.666666666666667
1287,learning,5,Healthcare,6.666666666666667
1288,care,4,Healthcare,5.333333333333334
1289,good,2,Healthcare,2.666666666666667
1290,spark,2,Healthcare,2.666666666666667
1291,fear,2,Healthcare,2.666666666666667
1292,clinical,2,Healthcare,2.666666666666667
1293,death,2,Healthcare,2.666666666666667
1294,introduction,2,Healthcare,2.666666666666667
1295,fight,2,Healthcare,2.666666666666667
1296,perspective,2,Healthcare,2.666666666666667
1297,first,2,Healthcare,2.666666666666667
1298,wellness,2,Healthcare,2.666666666666667
1299,innovation,2,Healthcare,2.666666666666667
1300,data,66,Data Science Courses,91.66666666666666
1301,science,53,Data Science Courses,73.61111111111111
1302,course,14,Data Science Courses,19.444444444444446
1303,strong,12,Data Science Courses,16.666666666666664
1304,training,9,Data Science Courses,12.5
1305,career,6,Data Science Courses,8.333333333333332
1306,learning,5,Data Science Courses,6.944444444444445
1307,best,4,Data Science Courses,5.555555555555555
1308,project,4,Data Science Courses,5.555555555555555
1309,scientist,4,Data Science Courses,5.555555555555555
1310,important,4,Data Science Courses,5.555555555555555
1311,certification,3,Data Science Courses,4.166666666666666
1312,capstone,3,Data Science Courses,4.166666666666666
1313,promising,2,Data Science Courses,2.7777777777777777
1314,learn,2,Data Science Courses,2.7777777777777777
1315,master,2,Data Science Courses,2.7777777777777777
1316,machine,2,Data Science Courses,2.7777777777777777
1317,program,2,Data Science Courses,2.7777777777777777
1318,institute,1,Data Science Courses,1.3888888888888888
1319,path,1,Data Science Courses,1.3888888888888888
1320,learning,19,TensorFlow,26.76056338028169
1321,machine,11,TensorFlow,15.492957746478872
1322,deep,11,TensorFlow,15.492957746478872
1323,setup,6,TensorFlow,8.450704225352112
1324,model,6,TensorFlow,8.450704225352112
1325,data,5,TensorFlow,7.042253521126761
1326,object,4,TensorFlow,5.633802816901409
1327,detection,4,TensorFlow,5.633802816901409
1328,guide,4,TensorFlow,5.633802816901409
1329,leaning,4,TensorFlow,5.633802816901409
1330,getting,3,TensorFlow,4.225352112676056
1331,graph,3,TensorFlow,4.225352112676056
1332,strong,3,TensorFlow,4.225352112676056
1333,binary,3,TensorFlow,4.225352112676056
1334,classification,3,TensorFlow,4.225352112676056
1335,building,3,TensorFlow,4.225352112676056
1336,part,3,TensorFlow,4.225352112676056
1337,neural,3,TensorFlow,4.225352112676056
1338,without,2,TensorFlow,2.8169014084507045
1339,transfer,2,TensorFlow,2.8169014084507045
1340,marketing,22,Marketing,31.428571428571427
1341,data,16,Marketing,22.857142857142858
1342,customer,11,Marketing,15.714285714285714
1343,learning,8,Marketing,11.428571428571429
1344,machine,7,Marketing,10.0
1345,strong,6,Marketing,8.571428571428571
1346,science,5,Marketing,7.142857142857142
1347,analytics,5,Marketing,7.142857142857142
1348,artificial,3,Marketing,4.285714285714286
1349,intelligence,3,Marketing,4.285714285714286
1350,segmentation,3,Marketing,4.285714285714286
1351,time,3,Marketing,4.285714285714286
1352,understand,2,Marketing,2.857142857142857
1353,good,2,Marketing,2.857142857142857
1354,part,2,Marketing,2.857142857142857
1355,find,2,Marketing,2.857142857142857
1356,click,2,Marketing,2.857142857142857
1357,understanding,2,Marketing,2.857142857142857
1358,need,2,Marketing,2.857142857142857
1359,personalization,2,Marketing,2.857142857142857
1360,data,18,Finance,25.71428571428571
1361,python,10,Finance,14.285714285714285
1362,analysis,8,Finance,11.428571428571429
1363,finance,8,Finance,11.428571428571429
1364,financial,8,Finance,11.428571428571429
1365,science,7,Finance,10.0
1366,part,5,Finance,7.142857142857142
1367,stock,5,Finance,7.142857142857142
1368,learning,4,Finance,5.714285714285714
1369,industry,3,Finance,4.285714285714286
1370,management,3,Finance,4.285714285714286
1371,strong,3,Finance,4.285714285714286
1372,investment,3,Finance,4.285714285714286
1373,market,2,Finance,2.857142857142857
1374,price,2,Finance,2.857142857142857
1375,trading,2,Finance,2.857142857142857
1376,fraud,2,Finance,2.857142857142857
1377,crisis,2,Finance,2.857142857142857
1378,finding,2,Finance,2.857142857142857
1379,machine,2,Finance,2.857142857142857
1380,clustering,34,Clustering,49.275362318840585
1381,data,10,Clustering,14.492753623188406
1382,learning,7,Clustering,10.144927536231885
1383,machine,7,Clustering,10.144927536231885
1384,strong,6,Clustering,8.695652173913043
1385,customer,6,Clustering,8.695652173913043
1386,segmentation,4,Clustering,5.797101449275362
1387,unsupervised,4,Clustering,5.797101449275362
1388,algorithm,4,Clustering,5.797101449275362
1389,science,4,Clustering,5.797101449275362
1390,hierarchical,3,Clustering,4.3478260869565215
1391,exploring,3,Clustering,4.3478260869565215
1392,neighborhood,3,Clustering,4.3478260869565215
1393,python,3,Clustering,4.3478260869565215
1394,market,2,Clustering,2.898550724637681
1395,introduction,2,Clustering,2.898550724637681
1396,best,2,Clustering,2.898550724637681
1397,open,2,Clustering,2.898550724637681
1398,capstone,2,Clustering,2.898550724637681
1399,restaurant,2,Clustering,2.898550724637681
1400,regression,33,Regression,49.25373134328358
1401,linear,14,Regression,20.8955223880597
1402,learning,8,Regression,11.940298507462686
1403,analysis,8,Regression,11.940298507462686
1404,strong,7,Regression,10.44776119402985
1405,machine,7,Regression,10.44776119402985
1406,data,7,Regression,10.44776119402985
1407,introduction,5,Regression,7.462686567164178
1408,model,4,Regression,5.970149253731343
1409,prediction,4,Regression,5.970149253731343
1410,covid,4,Regression,5.970149253731343
1411,simple,4,Regression,5.970149253731343
1412,house,3,Regression,4.477611940298507
1413,multiple,3,Regression,4.477611940298507
1414,python,3,Regression,4.477611940298507
1415,various,2,Regression,2.9850746268656714
1416,boston,2,Regression,2.9850746268656714
1417,problem,2,Regression,2.9850746268656714
1418,method,2,Regression,2.9850746268656714
1419,home,2,Regression,2.9850746268656714
1420,tableau,29,Tableau,43.28358208955223
1421,data,20,Tableau,29.850746268656714
1422,visualization,10,Tableau,14.925373134328357
1423,covid,5,Tableau,7.462686567164178
1424,dashboard,4,Tableau,5.970149253731343
1425,strong,3,Tableau,4.477611940298507
1426,analysis,3,Tableau,4.477611940298507
1427,chart,3,Tableau,4.477611940298507
1428,week,3,Tableau,4.477611940298507
1429,science,3,Tableau,4.477611940298507
1430,right,3,Tableau,4.477611940298507
1431,python,2,Tableau,2.9850746268656714
1432,tutorial,2,Tableau,2.9850746268656714
1433,button,2,Tableau,2.9850746268656714
1434,live,2,Tableau,2.9850746268656714
1435,experience,2,Tableau,2.9850746268656714
1436,city,2,Tableau,2.9850746268656714
1437,attractive,2,Tableau,2.9850746268656714
1438,fiar,2,Tableau,2.9850746268656714
1439,popular,2,Tableau,2.9850746268656714
1440,data,45,Interview,68.18181818181817
1441,science,30,Interview,45.45454545454545
1442,interview,26,Interview,39.39393939393939
1443,guide,14,Interview,21.21212121212121
1444,scientist,5,Interview,7.575757575757576
1445,learning,5,Interview,7.575757575757576
1446,machine,4,Interview,6.0606060606060606
1447,analytics,3,Interview,4.545454545454546
1448,need,2,Interview,3.0303030303030303
1449,important,2,Interview,3.0303030303030303
1450,tech,2,Interview,3.0303030303030303
1451,strong,2,Interview,3.0303030303030303
1452,founder,2,Interview,3.0303030303030303
1453,career,2,Interview,3.0303030303030303
1454,analyst,2,Interview,3.0303030303030303
1455,crack,2,Interview,3.0303030303030303
1456,difference,2,Interview,3.0303030303030303
1457,hurry,1,Interview,1.5151515151515151
1458,easy,1,Interview,1.5151515151515151
1459,senior,1,Interview,1.5151515151515151
1460,data,13,Ciencia De Dados,19.696969696969695
1461,para,10,Ciencia De Dados,15.151515151515152
1462,science,7,Ciencia De Dados,10.606060606060606
1463,python,7,Ciencia De Dados,10.606060606060606
1464,machine,5,Ciencia De Dados,7.575757575757576
1465,learning,5,Ciencia De Dados,7.575757575757576
1466,strong,4,Ciencia De Dados,6.0606060606060606
1467,analytics,2,Ciencia De Dados,3.0303030303030303
1468,scientist,2,Ciencia De Dados,3.0303030303030303
1469,storytelling,1,Ciencia De Dados,1.5151515151515151
1470,copa,1,Ciencia De Dados,1.5151515151515151
1471,artificial,1,Ciencia De Dados,1.5151515151515151
1472,porto,1,Ciencia De Dados,1.5151515151515151
1473,principal,1,Ciencia De Dados,1.5151515151515151
1474,skill,1,Ciencia De Dados,1.5151515151515151
1475,lake,1,Ciencia De Dados,1.5151515151515151
1476,carol,1,Ciencia De Dados,1.5151515151515151
1477,linear,1,Ciencia De Dados,1.5151515151515151
1478,pulp,1,Ciencia De Dados,1.5151515151515151
1479,saber,1,Ciencia De Dados,1.5151515151515151
1480,data,21,Engineering,33.33333333333333
1481,science,8,Engineering,12.698412698412698
1482,part,7,Engineering,11.11111111111111
1483,learning,6,Engineering,9.523809523809524
1484,strong,6,Engineering,9.523809523809524
1485,engineering,6,Engineering,9.523809523809524
1486,machine,5,Engineering,7.936507936507936
1487,scientist,4,Engineering,6.349206349206349
1488,first,3,Engineering,4.761904761904762
1489,python,3,Engineering,4.761904761904762
1490,analysis,3,Engineering,4.761904761904762
1491,intelligent,3,Engineering,4.761904761904762
1492,system,3,Engineering,4.761904761904762
1493,hotel,3,Engineering,4.761904761904762
1494,price,3,Engineering,4.761904761904762
1495,fetching,3,Engineering,4.761904761904762
1496,making,2,Engineering,3.1746031746031744
1497,scalable,2,Engineering,3.1746031746031744
1498,model,2,Engineering,3.1746031746031744
1499,resume,2,Engineering,3.1746031746031744
1500,learning,14,Pytorch,22.22222222222222
1501,deep,12,Pytorch,19.047619047619047
1502,tensor,8,Pytorch,12.698412698412698
1503,neural,5,Pytorch,7.936507936507936
1504,library,4,Pytorch,6.349206349206349
1505,architecture,3,Pytorch,4.761904761904762
1506,introduction,3,Pytorch,4.761904761904762
1507,model,3,Pytorch,4.761904761904762
1508,classification,3,Pytorch,4.761904761904762
1509,exploration,3,Pytorch,4.761904761904762
1510,five,3,Pytorch,4.761904761904762
1511,zero,3,Pytorch,4.761904761904762
1512,machine,2,Pytorch,3.1746031746031744
1513,strong,2,Pytorch,3.1746031746031744
1514,image,2,Pytorch,3.1746031746031744
1515,create,2,Pytorch,3.1746031746031744
1516,classifier,2,Pytorch,3.1746031746031744
1517,getting,2,Pytorch,3.1746031746031744
