,word,occurrence,tag,rate
1518,linear,2,Pytorch,3.1746031746031744
1519,exploring,2,Pytorch,3.1746031746031744
1520,data,10,Udacity Nanodegree,16.129032258064516
1521,capstone,9,Udacity Nanodegree,14.516129032258066
1522,boston,6,Udacity Nanodegree,9.67741935483871
1523,strong,6,Udacity Nanodegree,9.67741935483871
1524,prediction,6,Udacity Nanodegree,9.67741935483871
1525,offer,5,Udacity Nanodegree,8.064516129032258
1526,science,5,Udacity Nanodegree,8.064516129032258
1527,customer,5,Udacity Nanodegree,8.064516129032258
1528,analysis,4,Udacity Nanodegree,6.451612903225806
1529,success,4,Udacity Nanodegree,6.451612903225806
1530,challenge,3,Udacity Nanodegree,4.838709677419355
1531,better,3,Udacity Nanodegree,4.838709677419355
1532,project,3,Udacity Nanodegree,4.838709677419355
1533,churn,3,Udacity Nanodegree,4.838709677419355
1534,developer,3,Udacity Nanodegree,4.838709677419355
1535,stack,3,Udacity Nanodegree,4.838709677419355
1536,understanding,2,Udacity Nanodegree,3.225806451612903
1537,finding,2,Udacity Nanodegree,3.225806451612903
1538,covid,2,Udacity Nanodegree,3.225806451612903
1539,report,2,Udacity Nanodegree,3.225806451612903
1540,kaleidoscope,9,Politics,15.0
1541,covid,6,Politics,10.0
1542,strong,5,Politics,8.333333333333332
1543,politics,4,Politics,6.666666666666667
1544,twitter,3,Politics,5.0
1545,sanders,3,Politics,5.0
1546,data,3,Politics,5.0
1547,election,3,Politics,5.0
1548,political,3,Politics,5.0
1549,democratic,2,Politics,3.3333333333333335
1550,candidate,2,Politics,3.3333333333333335
1551,measuring,2,Politics,3.3333333333333335
1552,could,2,Politics,3.3333333333333335
1553,problem,2,Politics,3.3333333333333335
1554,science,2,Politics,3.3333333333333335
1555,violence,2,Politics,3.3333333333333335
1556,risk,2,Politics,3.3333333333333335
1557,briefing,2,Politics,3.3333333333333335
1558,congressional,2,Politics,3.3333333333333335
1559,pandemic,2,Politics,3.3333333333333335
1560,spark,29,Spark,49.152542372881356
1561,data,9,Spark,15.254237288135593
1562,churn,8,Spark,13.559322033898304
1563,apache,8,Spark,13.559322033898304
1564,customer,7,Spark,11.864406779661017
1565,prediction,5,Spark,8.47457627118644
1566,strong,4,Spark,6.779661016949152
1567,building,4,Spark,6.779661016949152
1568,music,3,Spark,5.084745762711865
1569,science,3,Spark,5.084745762711865
1570,predict,3,Spark,5.084745762711865
1571,streaming,2,Spark,3.389830508474576
1572,getting,2,Spark,3.389830508474576
1573,graph,2,Spark,3.389830508474576
1574,framework,2,Spark,3.389830508474576
1575,scala,2,Spark,3.389830508474576
1576,scaling,2,Spark,3.389830508474576
1577,machine,2,Spark,3.389830508474576
1578,learning,2,Spark,3.389830508474576
1579,python,2,Spark,3.389830508474576
1580,data,10,Blockchain,17.543859649122805
1581,strong,4,Blockchain,7.017543859649122
1582,analysis,4,Blockchain,7.017543859649122
1583,technology,4,Blockchain,7.017543859649122
1584,undetectable,3,Blockchain,5.263157894736842
1585,counterfeit,3,Blockchain,5.263157894736842
1586,money,3,Blockchain,5.263157894736842
1587,business,3,Blockchain,5.263157894736842
1588,double,2,Blockchain,3.508771929824561
1589,value,2,Blockchain,3.508771929824561
1590,profit,2,Blockchain,3.508771929824561
1591,metrics,2,Blockchain,3.508771929824561
1592,million,2,Blockchain,3.508771929824561
1593,really,2,Blockchain,3.508771929824561
1594,space,2,Blockchain,3.508771929824561
1595,medium,1,Blockchain,1.7543859649122806
1596,journey,1,Blockchain,1.7543859649122806
1597,dedicate,1,Blockchain,1.7543859649122806
1598,part,1,Blockchain,1.7543859649122806
1599,purchase,1,Blockchain,1.7543859649122806
1600,data,14,Economics,24.561403508771928
1601,strong,9,Economics,15.789473684210526
1602,economic,6,Economics,10.526315789473683
1603,covid,5,Economics,8.771929824561402
1604,economics,4,Economics,7.017543859649122
1605,world,3,Economics,5.263157894736842
1606,science,3,Economics,5.263157894736842
1607,python,3,Economics,5.263157894736842
1608,impact,2,Economics,3.508771929824561
1609,artificial,2,Economics,3.508771929824561
1610,intelligence,2,Economics,3.508771929824561
1611,analysis,2,Economics,3.508771929824561
1612,curve,2,Economics,3.508771929824561
1613,guide,2,Economics,3.508771929824561
1614,sanders,2,Economics,3.508771929824561
1615,credit,2,Economics,3.508771929824561
1616,market,2,Economics,3.508771929824561
1617,crisis,2,Economics,3.508771929824561
1618,city,2,Economics,3.508771929824561
1619,economy,2,Economics,3.508771929824561
1620,data,18,Tech,32.142857142857146
1621,tech,6,Tech,10.714285714285714
1622,science,5,Tech,8.928571428571429
1623,machine,4,Tech,7.142857142857142
1624,learning,4,Tech,7.142857142857142
1625,part,3,Tech,5.357142857142857
1626,strong,3,Tech,5.357142857142857
1627,scientist,3,Tech,5.357142857142857
1628,phoenix,2,Tech,3.571428571428571
1629,behind,2,Tech,3.571428571428571
1630,time,2,Tech,3.571428571428571
1631,study,2,Tech,3.571428571428571
1632,confusion,2,Tech,3.571428571428571
1633,intelligence,2,Tech,3.571428571428571
1634,beyond,2,Tech,3.571428571428571
1635,python,2,Tech,3.571428571428571
1636,analysis,2,Tech,3.571428571428571
1637,twitter,1,Tech,1.7857142857142856
1638,could,1,Tech,1.7857142857142856
1639,work,1,Tech,1.7857142857142856
1640,analytics,11,Predictive Analytics,20.0
1641,predictive,10,Predictive Analytics,18.181818181818183
1642,data,9,Predictive Analytics,16.363636363636363
1643,science,7,Predictive Analytics,12.727272727272727
1644,learning,6,Predictive Analytics,10.909090909090908
1645,machine,5,Predictive Analytics,9.090909090909092
1646,strong,4,Predictive Analytics,7.2727272727272725
1647,forecasting,3,Predictive Analytics,5.454545454545454
1648,python,3,Predictive Analytics,5.454545454545454
1649,analysis,3,Predictive Analytics,5.454545454545454
1650,prediction,3,Predictive Analytics,5.454545454545454
1651,model,3,Predictive Analytics,5.454545454545454
1652,system,2,Predictive Analytics,3.6363636363636362
1653,part,2,Predictive Analytics,3.6363636363636362
1654,work,2,Predictive Analytics,3.6363636363636362
1655,modeling,2,Predictive Analytics,3.6363636363636362
1656,time,2,Predictive Analytics,3.6363636363636362
1657,series,2,Predictive Analytics,3.6363636363636362
1658,algorithm,2,Predictive Analytics,3.6363636363636362
1659,development,2,Predictive Analytics,3.6363636363636362
1660,logistic,37,Logistic Regression,67.27272727272727
1661,regression,34,Logistic Regression,61.81818181818181
1662,python,6,Logistic Regression,10.909090909090908
1663,machine,6,Logistic Regression,10.909090909090908
1664,learning,6,Logistic Regression,10.909090909090908
1665,classification,5,Logistic Regression,9.090909090909092
1666,prediction,5,Logistic Regression,9.090909090909092
1667,data,5,Logistic Regression,9.090909090909092
1668,analysis,4,Logistic Regression,7.2727272727272725
1669,predict,4,Logistic Regression,7.2727272727272725
1670,science,4,Logistic Regression,7.2727272727272725
1671,model,4,Logistic Regression,7.2727272727272725
1672,interpretation,3,Logistic Regression,5.454545454545454
1673,understanding,3,Logistic Regression,5.454545454545454
1674,heart,3,Logistic Regression,5.454545454545454
1675,disease,3,Logistic Regression,5.454545454545454
1676,covid,3,Logistic Regression,5.454545454545454
1677,strong,3,Logistic Regression,5.454545454545454
1678,geometric,2,Logistic Regression,3.6363636363636362
1679,binary,2,Logistic Regression,3.6363636363636362
1680,data,22,Cloud Computing,40.0
1681,cloud,22,Cloud Computing,40.0
1682,machine,5,Cloud Computing,9.090909090909092
1683,learning,5,Cloud Computing,9.090909090909092
1684,science,5,Cloud Computing,9.090909090909092
1685,strong,5,Cloud Computing,9.090909090909092
1686,part,4,Cloud Computing,7.2727272727272725
1687,analytics,3,Cloud Computing,5.454545454545454
1688,industry,3,Cloud Computing,5.454545454545454
1689,pipeline,3,Cloud Computing,5.454545454545454
1690,azure,3,Cloud Computing,5.454545454545454
1691,revolution,2,Cloud Computing,3.6363636363636362
1692,running,2,Cloud Computing,3.6363636363636362
1693,snowflake,2,Cloud Computing,3.6363636363636362
1694,guide,2,Cloud Computing,3.6363636363636362
1695,core,2,Cloud Computing,3.6363636363636362
1696,pyramid,2,Cloud Computing,3.6363636363636362
1697,practical,2,Cloud Computing,3.6363636363636362
1698,path,2,Cloud Computing,3.6363636363636362
1699,every,2,Cloud Computing,3.6363636363636362
1700,magic,33,Adventure,60.0
1701,black,31,Adventure,56.36363636363636
1702,specialist,16,Adventure,29.09090909090909
1703,turkey,16,Adventure,29.09090909090909
1704,york,15,Adventure,27.27272727272727
1705,omen,13,Adventure,23.636363636363637
1706,love,12,Adventure,21.818181818181817
1707,spell,11,Adventure,20.0
1708,contact,10,Adventure,18.181818181818183
1709,back,9,Adventure,16.363636363636363
1710,real,8,Adventure,14.545454545454545
1711,expert,7,Adventure,12.727272727272727
1712,canada,6,Adventure,10.909090909090908
1713,famous,6,Adventure,10.909090909090908
1714,near,4,Adventure,7.2727272727272725
1715,hungry,4,Adventure,7.2727272727272725
1716,caster,2,Adventure,3.6363636363636362
1717,japan,2,Adventure,3.6363636363636362
1718,removal,1,Adventure,1.8181818181818181
1719,world,1,Adventure,1.8181818181818181
1720,feature,25,Feature Engineering,46.2962962962963
1721,engineering,23,Feature Engineering,42.592592592592595
1722,learning,12,Feature Engineering,22.22222222222222
1723,machine,11,Feature Engineering,20.37037037037037
1724,data,7,Feature Engineering,12.962962962962962
1725,strong,7,Feature Engineering,12.962962962962962
1726,categorical,5,Feature Engineering,9.25925925925926
1727,part,4,Feature Engineering,7.4074074074074066
1728,science,4,Feature Engineering,7.4074074074074066
1729,handling,3,Feature Engineering,5.555555555555555
1730,imputation,3,Feature Engineering,5.555555555555555
1731,engine,2,Feature Engineering,3.7037037037037033
1732,deep,2,Feature Engineering,3.7037037037037033
1733,classification,2,Feature Engineering,3.7037037037037033
1734,dimensionality,2,Feature Engineering,3.7037037037037033
1735,scaling,2,Feature Engineering,3.7037037037037033
1736,class,2,Feature Engineering,3.7037037037037033
1737,imbalance,2,Feature Engineering,3.7037037037037033
1738,building,1,Feature Engineering,1.8518518518518516
1739,recommender,1,Feature Engineering,1.8518518518518516
1740,data,25,Beginner,46.2962962962963
1741,science,16,Beginner,29.629629629629626
1742,learning,15,Beginner,27.77777777777778
1743,machine,12,Beginner,22.22222222222222
1744,python,4,Beginner,7.4074074074074066
1745,learn,4,Beginner,7.4074074074074066
1746,know,4,Beginner,7.4074074074074066
1747,strong,4,Beginner,7.4074074074074066
1748,project,3,Beginner,5.555555555555555
1749,guide,3,Beginner,5.555555555555555
1750,analysis,3,Beginner,5.555555555555555
1751,journey,3,Beginner,5.555555555555555
1752,scientist,3,Beginner,5.555555555555555
1753,simple,2,Beginner,3.7037037037037033
1754,first,2,Beginner,3.7037037037037033
1755,understanding,2,Beginner,3.7037037037037033
1756,covid,2,Beginner,3.7037037037037033
1757,series,2,Beginner,3.7037037037037033
1758,part,2,Beginner,3.7037037037037033
1759,scratch,2,Beginner,3.7037037037037033
1760,data,17,Research,31.48148148148148
1761,science,11,Research,20.37037037037037
1762,research,10,Research,18.51851851851852
1763,strong,7,Research,12.962962962962962
1764,covid,6,Research,11.11111111111111
1765,read,5,Research,9.25925925925926
1766,paper,5,Research,9.25925925925926
1767,center,4,Research,7.4074074074074066
1768,artificial,3,Research,5.555555555555555
1769,social,2,Research,3.7037037037037033
1770,archive,2,Research,3.7037037037037033
1771,future,2,Research,3.7037037037037033
1772,binary,2,Research,3.7037037037037033
1773,logistic,2,Research,3.7037037037037033
1774,regression,2,Research,3.7037037037037033
1775,interpretation,2,Research,3.7037037037037033
1776,zero,2,Research,3.7037037037037033
1777,learning,2,Research,3.7037037037037033
1778,global,2,Research,3.7037037037037033
1779,trouble,2,Research,3.7037037037037033
1780,data,36,Data Cleaning,67.9245283018868
1781,cleaning,11,Data Cleaning,20.754716981132077
1782,part,5,Data Cleaning,9.433962264150944
1783,analysis,4,Data Cleaning,7.547169811320755
1784,science,4,Data Cleaning,7.547169811320755
1785,python,4,Data Cleaning,7.547169811320755
1786,strong,4,Data Cleaning,7.547169811320755
1787,machine,3,Data Cleaning,5.660377358490567
1788,learning,3,Data Cleaning,5.660377358490567
1789,guide,3,Data Cleaning,5.660377358490567
1790,income,3,Data Cleaning,5.660377358490567
1791,model,2,Data Cleaning,3.7735849056603774
1792,process,2,Data Cleaning,3.7735849056603774
1793,cleansing,2,Data Cleaning,3.7735849056603774
1794,exploring,2,Data Cleaning,3.7735849056603774
1795,clean,2,Data Cleaning,3.7735849056603774
1796,messy,2,Data Cleaning,3.7735849056603774
1797,index,2,Data Cleaning,3.7735849056603774
1798,introduction,2,Data Cleaning,3.7735849056603774
1799,ways,2,Data Cleaning,3.7735849056603774
1800,learning,19,Unsupervised Learning,35.84905660377358
1801,clustering,16,Unsupervised Learning,30.18867924528302
1802,machine,12,Unsupervised Learning,22.641509433962266
1803,unsupervised,10,Unsupervised Learning,18.867924528301888
1804,customer,6,Unsupervised Learning,11.320754716981133
1805,data,6,Unsupervised Learning,11.320754716981133
1806,analysis,4,Unsupervised Learning,7.547169811320755
1807,science,4,Unsupervised Learning,7.547169811320755
1808,segmentation,4,Unsupervised Learning,7.547169811320755
1809,python,3,Unsupervised Learning,5.660377358490567
1810,principal,2,Unsupervised Learning,3.7735849056603774
1811,component,2,Unsupervised Learning,3.7735849056603774
1812,reduction,2,Unsupervised Learning,3.7735849056603774
1813,identify,2,Unsupervised Learning,3.7735849056603774
1814,topic,2,Unsupervised Learning,3.7735849056603774
1815,modeling,2,Unsupervised Learning,3.7735849056603774
1816,model,2,Unsupervised Learning,3.7735849056603774
1817,network,2,Unsupervised Learning,3.7735849056603774
1818,simplified,1,Unsupervised Learning,1.8867924528301887
1819,hurry,1,Unsupervised Learning,1.8867924528301887
1820,data,27,Women In Tech,50.943396226415096
1821,science,15,Women In Tech,28.30188679245283
1822,learning,8,Women In Tech,15.09433962264151
1823,machine,7,Women In Tech,13.20754716981132
1824,strong,6,Women In Tech,11.320754716981133
1825,python,3,Women In Tech,5.660377358490567
1826,woman,3,Women In Tech,5.660377358490567
1827,across,2,Women In Tech,3.7735849056603774
1828,refresher,2,Women In Tech,3.7735849056603774
1829,become,2,Women In Tech,3.7735849056603774
1830,part,2,Women In Tech,3.7735849056603774
1831,program,2,Women In Tech,3.7735849056603774
1832,scientist,2,Women In Tech,3.7735849056603774
1833,first,2,Women In Tech,3.7735849056603774
1834,regional,2,Women In Tech,3.7735849056603774
1835,joint,2,Women In Tech,3.7735849056603774
1836,cauliflower,2,Women In Tech,3.7735849056603774
1837,experience,2,Women In Tech,3.7735849056603774
1838,secret,2,Women In Tech,3.7735849056603774
1839,recipe,2,Women In Tech,3.7735849056603774
1840,data,19,Leadership,36.53846153846153
1841,science,8,Leadership,15.384615384615385
1842,team,7,Leadership,13.461538461538462
1843,strong,4,Leadership,7.6923076923076925
1844,leadership,3,Leadership,5.769230769230769
1845,problem,3,Leadership,5.769230769230769
1846,analytics,3,Leadership,5.769230769230769
1847,learning,2,Leadership,3.8461538461538463
1848,trust,2,Leadership,3.8461538461538463
1849,organization,2,Leadership,3.8461538461538463
1850,strategy,2,Leadership,3.8461538461538463
1851,virtual,2,Leadership,3.8461538461538463
1852,assistant,2,Leadership,3.8461538461538463
1853,welcome,2,Leadership,3.8461538461538463
1854,please,2,Leadership,3.8461538461538463
1855,solve,2,Leadership,3.8461538461538463
1856,everything,2,Leadership,3.8461538461538463
1857,part,2,Leadership,3.8461538461538463
1858,solution,2,Leadership,3.8461538461538463
1859,achieve,1,Leadership,1.9230769230769231
1860,data,10,Software Engineering,19.230769230769234
1861,python,6,Software Engineering,11.538461538461538
1862,strong,6,Software Engineering,11.538461538461538
1863,science,4,Software Engineering,7.6923076923076925
1864,engineering,4,Software Engineering,7.6923076923076925
1865,machine,4,Software Engineering,7.6923076923076925
1866,learning,4,Software Engineering,7.6923076923076925
1867,code,3,Software Engineering,5.769230769230769
1868,career,3,Software Engineering,5.769230769230769
1869,guide,2,Software Engineering,3.8461538461538463
1870,team,2,Software Engineering,3.8461538461538463
1871,know,2,Software Engineering,3.8461538461538463
1872,engineer,2,Software Engineering,3.8461538461538463
1873,scientist,2,Software Engineering,3.8461538461538463
1874,graph,2,Software Engineering,3.8461538461538463
1875,model,2,Software Engineering,3.8461538461538463
1876,best,2,Software Engineering,3.8461538461538463
1877,practical,2,Software Engineering,3.8461538461538463
1878,para,2,Software Engineering,3.8461538461538463
1879,meet,1,Software Engineering,1.9230769230769231
1880,pour,11,Intelligence Artificielle,21.153846153846153
1881,intelligence,7,Intelligence Artificielle,13.461538461538462
1882,comment,5,Intelligence Artificielle,9.615384615384617
1883,machine,4,Intelligence Artificielle,7.6923076923076925
1884,capable,4,Intelligence Artificielle,7.6923076923076925
1885,learning,3,Intelligence Artificielle,5.769230769230769
1886,plus,3,Intelligence Artificielle,5.769230769230769
1887,lance,2,Intelligence Artificielle,3.8461538461538463
1888,tait,2,Intelligence Artificielle,3.8461538461538463
1889,quest,1,Intelligence Artificielle,1.9230769230769231
1890,vent,1,Intelligence Artificielle,1.9230769230769231
1891,sera,1,Intelligence Artificielle,1.9230769230769231
1892,solution,1,Intelligence Artificielle,1.9230769230769231
1893,bote,1,Intelligence Artificielle,1.9230769230769231
1894,identifier,1,Intelligence Artificielle,1.9230769230769231
1895,architecture,1,Intelligence Artificielle,1.9230769230769231
1896,ensemble,1,Intelligence Artificielle,1.9230769230769231
1897,importer,1,Intelligence Artificielle,1.9230769230769231
1898,construction,1,Intelligence Artificielle,1.9230769230769231
1899,puissant,1,Intelligence Artificielle,1.9230769230769231
1900,time,24,Time Series Analysis,47.05882352941176
1901,series,24,Time Series Analysis,47.05882352941176
1902,data,11,Time Series Analysis,21.568627450980394
1903,analysis,8,Time Series Analysis,15.686274509803921
1904,part,7,Time Series Analysis,13.725490196078432
1905,forecasting,6,Time Series Analysis,11.76470588235294
1906,python,4,Time Series Analysis,7.8431372549019605
1907,model,4,Time Series Analysis,7.8431372549019605
1908,modeling,4,Time Series Analysis,7.8431372549019605
1909,market,3,Time Series Analysis,5.88235294117647
1910,learning,3,Time Series Analysis,5.88235294117647
1911,stock,3,Time Series Analysis,5.88235294117647
1912,introduction,3,Time Series Analysis,5.88235294117647
1913,understanding,2,Time Series Analysis,3.9215686274509802
1914,deep,2,Time Series Analysis,3.9215686274509802
1915,price,2,Time Series Analysis,3.9215686274509802
1916,demand,2,Time Series Analysis,3.9215686274509802
1917,detection,2,Time Series Analysis,3.9215686274509802
1918,machine,2,Time Series Analysis,3.9215686274509802
1919,science,2,Time Series Analysis,3.9215686274509802
1920,probability,17,Probability,33.33333333333333
1921,data,12,Probability,23.52941176470588
1922,science,10,Probability,19.607843137254903
1923,part,8,Probability,15.686274509803921
1924,statistics,5,Probability,9.803921568627452
1925,learning,5,Probability,9.803921568627452
1926,machine,4,Probability,7.8431372549019605
1927,strong,4,Probability,7.8431372549019605
1928,theorem,4,Probability,7.8431372549019605
1929,detection,4,Probability,7.8431372549019605
1930,hypothesis,3,Probability,5.88235294117647
1931,inference,3,Probability,5.88235294117647
1932,anomaly,3,Probability,5.88235294117647
1933,statistical,2,Probability,3.9215686274509802
1934,testing,2,Probability,3.9215686274509802
1935,introduction,2,Probability,3.9215686274509802
1936,covid,2,Probability,3.9215686274509802
1937,probabilistic,2,Probability,3.9215686274509802
1938,random,2,Probability,3.9215686274509802
1939,distribution,2,Probability,3.9215686274509802
1940,black,22,Astronomy,43.13725490196079
1941,magic,22,Astronomy,43.13725490196079
1942,specialist,16,Astronomy,31.372549019607842
1943,expert,12,Astronomy,23.52941176470588
1944,famous,12,Astronomy,23.52941176470588
1945,world,10,Astronomy,19.607843137254903
1946,canada,9,Astronomy,17.647058823529413
1947,astrologer,9,Astronomy,17.647058823529413
1948,real,8,Astronomy,15.686274509803921
1949,marriage,6,Astronomy,11.76470588235294
1950,love,6,Astronomy,11.76470588235294
1951,data,4,Astronomy,7.8431372549019605
1952,best,4,Astronomy,7.8431372549019605
1953,science,2,Astronomy,3.9215686274509802
1954,kale,2,Astronomy,3.9215686274509802
1955,authentic,2,Astronomy,3.9215686274509802
1956,york,2,Astronomy,3.9215686274509802
1957,lost,2,Astronomy,3.9215686274509802
1958,analytics,1,Astronomy,1.9607843137254901
1959,method,1,Astronomy,1.9607843137254901
1960,python,12,Numpy,24.0
1961,data,11,Numpy,22.0
1962,science,9,Numpy,18.0
1963,know,3,Numpy,6.0
1964,array,3,Numpy,6.0
1965,want,2,Numpy,4.0
1966,learn,2,Numpy,4.0
1967,getting,2,Numpy,4.0
1968,random,2,Numpy,4.0
1969,introduction,2,Numpy,4.0
1970,matrix,2,Numpy,4.0
1971,like,2,Numpy,4.0
1972,advanced,2,Numpy,4.0
1973,panda,1,Numpy,2.0
1974,tool,1,Numpy,2.0
1975,function,1,Numpy,2.0
1976,complete,1,Numpy,2.0
1977,course,1,Numpy,2.0
1978,need,1,Numpy,2.0
1979,recommender,1,Numpy,2.0
1980,data,37,Career Advice,74.0
1981,science,20,Career Advice,40.0
1982,scientist,14,Career Advice,28.000000000000004
1983,career,7,Career Advice,14.000000000000002
1984,becoming,4,Career Advice,8.0
1985,transition,4,Career Advice,8.0
1986,strong,4,Career Advice,8.0
1987,business,3,Career Advice,6.0
1988,build,3,Career Advice,6.0
1989,technical,3,Career Advice,6.0
1990,interview,2,Career Advice,4.0
1991,become,2,Career Advice,4.0
1992,virtual,2,Career Advice,4.0
1993,dont,2,Career Advice,4.0
1994,analytics,2,Career Advice,4.0
1995,best,1,Career Advice,2.0
1996,soft,1,Career Advice,2.0
1997,skill,1,Career Advice,2.0
1998,without,1,Career Advice,2.0
1999,degree,1,Career Advice,2.0
